date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:37	265900/265900	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa37-40eac%22	http://imagine-export.local/wp-content/uploads/2025/08/ISIPTA2025-poster-nieto.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/08/ISIPTA2025-poster-nieto.pdf	(from http://imagine-export.local/scientific-production/)
16:24:31	706049/706049	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa37-ac601%22	http://imagine-export.local/wp-content/uploads/2025/08/ISIPTA2025-iturrate.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/08/ISIPTA2025-iturrate.pdf	(from http://imagine-export.local/scientific-production/)
16:25:55	8474324/8474324	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa38-814ed4%22	http://imagine-export.local/wp-content/uploads/2025/09/SEIO2025-miranda.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/SEIO2025-miranda.pdf	(from http://imagine-export.local/scientific-production/)
16:26:35	245784/245784	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa38-3c018%22	http://imagine-export.local/wp-content/uploads/2025/09/ISIPTA2025-poster-Marina.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/ISIPTA2025-poster-Marina.pdf	(from http://imagine-export.local/scientific-production/)
16:26:47	5171855/5171855	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa37-4eea8f%22	http://imagine-export.local/wp-content/uploads/2025/09/EUSFLAT2025-Marina.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/EUSFLAT2025-Marina.pdf	(from http://imagine-export.local/scientific-production/)
16:26:51	99046/99046	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa37-182e6%22	http://imagine-export.local/wp-content/uploads/2025/08/2025NPSEIO.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/08/2025NPSEIO.pdf	(from http://imagine-export.local/scientific-production/)
16:26:52	254/254	---MCZ	200	added ('OK')	text/css	etag:W/%2268e3a9f8-fe%22	http://imagine-export.local/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=3.32.3	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/plugins/elementor/assets/css/widget-image.min8e60.css	(from http://imagine-export.local/funding/)
16:26:53	1833/1833	---MCZ	200	added ('OK')	text/css	etag:W/%2268e3a9f8-729%22	http://imagine-export.local/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.32.3	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/plugins/elementor/assets/css/widget-spacer.min8e60.css	(from http://imagine-export.local/funding/)
16:26:54	4150/4150	---MCZ	200	added ('OK')	text/css	etag:W/%2268e3c8cf-1036%22	http://imagine-export.local/wp-content/uploads/elementor/css/post-482.css?ver=1759758543	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/elementor/css/post-482e4a5.css	(from http://imagine-export.local/funding/)
16:26:59	8149/8149	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:26:58%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/482	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/482.json	(from http://imagine-export.local/funding/)
16:27:00	2115/2115	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:27:00%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Ffunding%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedad3d.json	(from http://imagine-export.local/funding/)
16:27:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:27:00%20GMT	http://imagine-export.local/?p=482	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index54a8.html	(from http://imagine-export.local/funding/)
16:27:01	2271/2271	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:27:01%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Ffunding%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedba38	(from http://imagine-export.local/funding/)
16:27:03	8268/8268	---M--	200	added ('OK')	image/png	etag:%2268e3aa37-204c%22	http://imagine-export.local/wp-content/uploads/2025/07/logoministerio2.png	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/07/logoministerio2.png	(from http://imagine-export.local/funding/)
16:27:15	72908/72908	---M--	200	added ('OK')	image/png	etag:%2268e3aa37-11ccc%22	http://imagine-export.local/wp-content/uploads/2025/08/Severo_Ochoa.png	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/08/Severo_Ochoa.png	(from http://imagine-export.local/funding/)
16:27:17	46669/46669	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:27:16%20GMT	http://imagine-export.local/2025/09/30/new-published-paper-at-ijufks/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/2025/09/30/new-published-paper-at-ijufks/index.html	(from http://imagine-export.local/blog/)
16:34:36	2711773/2711773	---M--	200	added ('OK')	image/png	etag:%2268e3aa37-2960dd%22	http://imagine-export.local/wp-content/uploads/2023/11/ipmu2024.png	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2023/11/ipmu2024.png	(from http://imagine-export.local/blog/)
16:34:37	46028/46028	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:34:37%20GMT	http://imagine-export.local/2023/11/07/ipmu-2024-special-session-on-imprecise-probabilities/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/2023/11/07/ipmu-2024-special-session-on-imprecise-probabilities/index.html	(from http://imagine-export.local/blog/)
16:35:26	301757/301757	---M--	200	added ('OK')	image/png	etag:%2268e3aa37-49abd%22	http://imagine-export.local/wp-content/uploads/2023/10/Miranda23-portada2.png	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2023/10/Miranda23-portada2.png	(from http://imagine-export.local/blog/)
16:35:28	46999/46999	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:35:27%20GMT	http://imagine-export.local/2023/10/28/what-ive-learned-from-road-trips/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/2023/10/28/what-ive-learned-from-road-trips/index.html	(from http://imagine-export.local/blog/)
16:37:41	4897533/4897533	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa37-4abafd%22	http://imagine-export.local/wp-content/uploads/2025/09/ISIPTA2025-Marina.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/ISIPTA2025-Marina.pdf	(from http://imagine-export.local/scientific-production/)
16:37:43	45420/45420	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:37:42%20GMT	http://imagine-export.local/2023/10/28/how-to-write-10000-words-a-week/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/2023/10/28/how-to-write-10000-words-a-week/index.html	(from http://imagine-export.local/blog/)
16:37:45	43890/43890	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Oct%202025%2014:37:44%20GMT	http://imagine-export.local/OPR/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/OPR/index.html	(from http://imagine-export.local/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.32.3)
16:37:58	4163522/4163522	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa37-3f87c2%22	http://imagine-export.local/wp-content/uploads/2025/09/ECSQARU2025-Miranda.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/ECSQARU2025-Miranda.pdf	(from http://imagine-export.local/scientific-production/)
16:37:58	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2268e3a9fd-12d68%22	http://imagine-export.local/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://imagine-export.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
16:37:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:37:58%20GMT	http://imagine-export.local/?p=82	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index287b.html	(from http://imagine-export.local/imagine-project-description/)
16:37:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:37:59%20GMT	http://imagine-export.local/montes/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/montes/index.html	(from http://imagine-export.local/members/)
16:38:00	46721/46721	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:37:59%20GMT	http://imagine-export.local/members/miranda/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/members/miranda/index.html	(from http://imagine-export.local/miranda/)
16:38:01	45043/45043	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:38:00%20GMT	http://imagine-export.local/members/perez-fernandez/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/members/perez-fernandez/index.html	(from http://imagine-export.local/perez-fernandez/)
16:38:02	45156/45156	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:38:01%20GMT	http://imagine-export.local/members/salamanca/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/members/salamanca/index.html	(from http://imagine-export.local/salamanca/)
16:38:03	45522/45522	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:38:02%20GMT	http://imagine-export.local/members/nicolas-carrizosa/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/members/nicolas-carrizosa/index.html	(from http://imagine-export.local/members/)
16:38:04	5647/5647	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:38:03%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/701	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/701.json	(from http://imagine-export.local/members/marina-iturrate-bobes/)
16:38:04	2203/2203	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:38:03%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fmarina-iturrate-bobes%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedfadf.json	(from http://imagine-export.local/members/marina-iturrate-bobes/)
16:38:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:38:04%20GMT	http://imagine-export.local/?p=701	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index6fe2.html	(from http://imagine-export.local/members/marina-iturrate-bobes/)
16:38:05	2357/2357	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:38:04%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fmarina-iturrate-bobes%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embede4d1	(from http://imagine-export.local/members/marina-iturrate-bobes/)
16:38:05	3640/3640	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:38:05%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/703	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/703.json	(from http://imagine-export.local/members/david-nieto-barba/)
16:38:06	2183/2183	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:38:05%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fdavid-nieto-barba%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed5099.json	(from http://imagine-export.local/members/david-nieto-barba/)
16:38:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:38:06%20GMT	http://imagine-export.local/?p=703	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/indexf993.html	(from http://imagine-export.local/members/david-nieto-barba/)
16:38:06	2337/2337	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:38:06%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fdavid-nieto-barba%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed8bc7	(from http://imagine-export.local/members/david-nieto-barba/)
16:38:07	1687/1687	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:38:06%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/705	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/705.json	(from http://imagine-export.local/members/dario-tagarro/)
16:38:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:38:07%20GMT	http://imagine-export.local/?p=705	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index2ae7.html	(from http://imagine-export.local/members/dario-tagarro/)
16:38:08	2178/2178	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:38:07%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fdario-tagarro%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed6697.json	(from http://imagine-export.local/members/dario-tagarro/)
16:38:08	2332/2332	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:38:08%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fdario-tagarro%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed603c	(from http://imagine-export.local/members/dario-tagarro/)
16:41:32	3523213/3523213	---M--	200	added ('OK')	image/png	etag:%2268e3aa37-35c28d%22	http://imagine-export.local/wp-content/uploads/2023/10/seio23.png	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2023/10/seio23.png	(from http://imagine-export.local/blog/)
16:42:53	11742650/11742650	---M--	200	added ('OK')	application/pdf	etag:%2268e3aa38-b32dba%22	http://imagine-export.local/wp-content/uploads/2025/09/ISIPTA2025-Miranda.pdf	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/ISIPTA2025-Miranda.pdf	(from http://imagine-export.local/scientific-production/)
16:42:53	4478/4478	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:53%20GMT	http://imagine-export.local/wp-json/wp/v2/posts/759	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/posts/759.json	(from http://imagine-export.local/2025/09/30/new-published-paper-at-ijufks/)
16:42:53	2396/2396	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:53%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2025%2F09%2F30%2Fnew-published-paper-at-ijufks%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embede0a3.json	(from http://imagine-export.local/2025/09/30/new-published-paper-at-ijufks/)
16:42:54	2584/2584	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:53%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2025%2F09%2F30%2Fnew-published-paper-at-ijufks%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed5f6f	(from http://imagine-export.local/2025/09/30/new-published-paper-at-ijufks/)
16:42:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:42:54%20GMT	http://imagine-export.local/?p=759	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/indexdc17.html	(from http://imagine-export.local/2025/09/30/new-published-paper-at-ijufks/)
16:42:54	3758/3758	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:54%20GMT	http://imagine-export.local/wp-json/wp/v2/posts/166	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/posts/166.json	(from http://imagine-export.local/2023/11/07/ipmu-2024-special-session-on-imprecise-probabilities/)
16:42:54	2509/2509	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:54%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2023%2F11%2F07%2Fipmu-2024-special-session-on-imprecise-probabilities%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed570d.json	(from http://imagine-export.local/2023/11/07/ipmu-2024-special-session-on-imprecise-probabilities/)
16:42:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:42:55%20GMT	http://imagine-export.local/?p=166	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index8e01.html	(from http://imagine-export.local/2023/11/07/ipmu-2024-special-session-on-imprecise-probabilities/)
16:42:55	2697/2697	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:54%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2023%2F11%2F07%2Fipmu-2024-special-session-on-imprecise-probabilities%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed1ffe	(from http://imagine-export.local/2023/11/07/ipmu-2024-special-session-on-imprecise-probabilities/)
16:42:55	4617/4617	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:55%20GMT	http://imagine-export.local/wp-json/wp/v2/posts/15	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/posts/15.json	(from http://imagine-export.local/2023/10/28/what-ive-learned-from-road-trips/)
16:42:55	2380/2380	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:55%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2023%2F10%2F28%2Fwhat-ive-learned-from-road-trips%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedefea.json	(from http://imagine-export.local/2023/10/28/what-ive-learned-from-road-trips/)
16:42:56	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:55%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2023%2F10%2F28%2Fwhat-ive-learned-from-road-trips%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed6aec	(from http://imagine-export.local/2023/10/28/what-ive-learned-from-road-trips/)
16:42:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:42:56%20GMT	http://imagine-export.local/?p=15	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/indexa1ca.html	(from http://imagine-export.local/2023/10/28/what-ive-learned-from-road-trips/)
16:42:56	3194/3194	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:56%20GMT	http://imagine-export.local/wp-json/wp/v2/posts/14	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/posts/14.json	(from http://imagine-export.local/2023/10/28/how-to-write-10000-words-a-week/)
16:42:57	2384/2384	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:56%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2023%2F10%2F28%2Fhow-to-write-10000-words-a-week%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed9559.json	(from http://imagine-export.local/2023/10/28/how-to-write-10000-words-a-week/)
16:42:57	2575/2575	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:56%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2F2023%2F10%2F28%2Fhow-to-write-10000-words-a-week%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed2e1b	(from http://imagine-export.local/2023/10/28/how-to-write-10000-words-a-week/)
16:42:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:42:57%20GMT	http://imagine-export.local/?p=14	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index0b69.html	(from http://imagine-export.local/2023/10/28/how-to-write-10000-words-a-week/)
16:42:57	2398/2398	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:57%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fimagine-project-description%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedb1a1	(from http://imagine-export.local/imagine-project-description/)
16:42:58	88897/88897	---M--	200	added ('OK')	image/png	etag:%2268e3aa37-15b41%22	http://imagine-export.local/wp-content/uploads/2025/09/IJUFKS2025.png	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-content/uploads/2025/09/IJUFKS2025.png	(from http://imagine-export.local/blog/)
16:42:58	5210/5210	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:57%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/394	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/394.json	(from http://imagine-export.local/members/miranda/)
16:42:58	2311/2311	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:58%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fmiranda%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embede562	(from http://imagine-export.local/members/miranda/)
16:42:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:42:58%20GMT	http://imagine-export.local/?p=394	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index51fe.html	(from http://imagine-export.local/members/miranda/)
16:42:59	47615/47615	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Oct%202025%2014:42:58%20GMT	http://imagine-export.local/members/montes/	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/members/montes/index.html	(from http://imagine-export.local/montes/)
16:42:59	3462/3462	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:59%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/406	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/406.json	(from http://imagine-export.local/members/perez-fernandez/)
16:42:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:42:59%20GMT	http://imagine-export.local/?p=406	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index40e6.html	(from http://imagine-export.local/members/perez-fernandez/)
16:42:59	2233/2233	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:42:59%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fperez-fernandez%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed01e8.json	(from http://imagine-export.local/members/perez-fernandez/)
16:42:59	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:42:59%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fperez-fernandez%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed1ed1	(from http://imagine-export.local/members/perez-fernandez/)
16:43:00	3577/3577	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:00%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/408	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/408.json	(from http://imagine-export.local/members/salamanca/)
